"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url1","Input.alg1","Input.url2","Input.alg2","Input.url3","Input.alg3","Answer.beamformed","Answer.closest","Answer.mvdr","Approve","Reject"
"3DQYSJDTYLM85DTBEWTNY3QYN0DXES","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","33NF62TLXKDDJDEQKGURU9R8XB0KJK","A9WIOFVRSYW3L","Submitted","Fri Sep 09 21:32:38 PDT 2016","Fri Sep 09 21:33:02 PDT 2016","Mon Sep 12 21:33:02 PDT 2016","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_5.wav","beamformed","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_5.wav","closest","5","3","2"
"3DQYSJDTYLM85DTBEWTNY3QYN0DXES","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3HOSI13XH0ZS2L8OI3MTNY158I2DDI","A3EG4C9T4F5DUR","Submitted","Fri Sep 09 21:14:57 PDT 2016","Fri Sep 09 21:15:48 PDT 2016","Mon Sep 12 21:15:48 PDT 2016","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_5.wav","beamformed","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_5.wav","closest","2","2","1"
"3DQYSJDTYLM85DTBEWTNY3QYN0DXES","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3HSYG7LRBK98UXK821U3VORLC00KKJ","A1GV0UZU0T2ORS","Submitted","Fri Sep 09 21:32:37 PDT 2016","Fri Sep 09 21:33:14 PDT 2016","Mon Sep 12 21:33:14 PDT 2016","","","","37","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_5.wav","beamformed","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_5.wav","closest","2","2","1"
"3DQYSJDTYLM85DTBEWTNY3QYN0DXES","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3M1CVSFP61GOTN9H3F1BXW0Y6UXQA1","AJDXSXAWDDAEO","Submitted","Fri Sep 09 21:26:39 PDT 2016","Fri Sep 09 21:32:20 PDT 2016","Mon Sep 12 21:32:20 PDT 2016","","","","341","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_5.wav","beamformed","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_5.wav","closest","3","2","1"
"3DQYSJDTYLM85DTBEWTNY3QYN0DXES","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3OF2M9AATHZ3JSJU22XDI3FYG9DKZ5","AAJC9VIP5DOP","Submitted","Fri Sep 09 21:33:32 PDT 2016","Fri Sep 09 21:34:12 PDT 2016","Mon Sep 12 21:34:12 PDT 2016","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_5.wav","beamformed","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_5.wav","closest","3","1","2"
"3DQYSJDTYLM85DTBEWTNY3QYN0DXES","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3QILPRALQ66P723AQPPGXBZYBVBN88","A2FXD55FJV1RSV","Submitted","Fri Sep 09 21:32:52 PDT 2016","Fri Sep 09 21:33:41 PDT 2016","Mon Sep 12 21:33:41 PDT 2016","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_5.wav","beamformed","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_5.wav","closest","4","3","1"
"3DQYSJDTYLM85DTBEWTNY3QYN0DXES","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3WYP994K182WFNO04C1TUD1E9KL6YR","AGASVONKPH9BX","Submitted","Fri Sep 09 21:12:36 PDT 2016","Fri Sep 09 21:13:03 PDT 2016","Mon Sep 12 21:13:03 PDT 2016","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_5.wav","beamformed","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_5.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_5.wav","closest","3","3","3"
"375VSR8FVWKMJCYV1K18UV5SAP1RZW","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","304SM51WA4F5PDTM1XQCN7Z560XSBH","AGASVONKPH9BX","Submitted","Fri Sep 09 21:03:21 PDT 2016","Fri Sep 09 21:04:10 PDT 2016","Mon Sep 12 21:04:10 PDT 2016","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_6.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_6.wav","beamformed","4","4","3"
"375VSR8FVWKMJCYV1K18UV5SAP1RZW","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","30LSNF239V6M7MQUDS3NICQE3WLI2G","A2FXD55FJV1RSV","Submitted","Fri Sep 09 21:14:56 PDT 2016","Fri Sep 09 21:15:26 PDT 2016","Mon Sep 12 21:15:26 PDT 2016","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_6.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_6.wav","beamformed","3","5","1"
"375VSR8FVWKMJCYV1K18UV5SAP1RZW","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3AQF3RZ559TQFW75ZM955SUY39YF66","A3EG4C9T4F5DUR","Submitted","Fri Sep 09 21:23:48 PDT 2016","Fri Sep 09 21:24:11 PDT 2016","Mon Sep 12 21:24:11 PDT 2016","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_6.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_6.wav","beamformed","3","2","1"
"375VSR8FVWKMJCYV1K18UV5SAP1RZW","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3DH6GAKTYZ0Y3X8B6HY4RBU9EOJYZB","A2ZB7JINNEE1G2","Submitted","Fri Sep 09 21:20:00 PDT 2016","Fri Sep 09 21:20:53 PDT 2016","Mon Sep 12 21:20:53 PDT 2016","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_6.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_6.wav","beamformed","3","2","2"
"375VSR8FVWKMJCYV1K18UV5SAP1RZW","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3DY4FPOOA2Z8XCRFRPH7Y9OGNQ0VR8","AJDXSXAWDDAEO","Submitted","Fri Sep 09 21:26:37 PDT 2016","Fri Sep 09 21:31:14 PDT 2016","Mon Sep 12 21:31:14 PDT 2016","","","","277","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_6.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_6.wav","beamformed","3","2","1"
"375VSR8FVWKMJCYV1K18UV5SAP1RZW","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3MYYFCXHJ4IIE9ZMRIM8QFAW8XQ4G7","A3PAKT8TH3N2ZZ","Submitted","Fri Sep 09 21:16:12 PDT 2016","Fri Sep 09 21:17:10 PDT 2016","Mon Sep 12 21:17:10 PDT 2016","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_6.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_6.wav","beamformed","2","3","2"
"375VSR8FVWKMJCYV1K18UV5SAP1RZW","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3NVC2EB65RAXI41ILA3VNAPUZTG3YF","A34QZDSTKZ3JO9","Submitted","Fri Sep 09 21:00:53 PDT 2016","Fri Sep 09 21:01:38 PDT 2016","Mon Sep 12 21:01:38 PDT 2016","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_6.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_6.wav","beamformed","2","2","2"
"375VSR8FVWKMJCYV1K18UV5SAP1RZW","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3QEMNNSB2YACLC7ERQJ7N6R9M7XD7N","ABL2FXYMI00T6","Submitted","Fri Sep 09 21:06:55 PDT 2016","Fri Sep 09 21:07:39 PDT 2016","Mon Sep 12 21:07:39 PDT 2016","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_6.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_6.wav","beamformed","2","1","1"
"375VSR8FVWKMJCYV1K18UV5SAP1RZW","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3TXMY6UCAFZCM26FNTX23RQM6XKCQR","A7NFYN7TYSNHK","Submitted","Fri Sep 09 21:42:25 PDT 2016","Fri Sep 09 21:49:23 PDT 2016","Mon Sep 12 21:49:23 PDT 2016","","","","418","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_6.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_6.wav","beamformed","4","2","1"
"375VSR8FVWKMJCYV1K18UV5SAP1RZW","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3XUHV3NRVL9EAOYXPTN0G7SBNT1H5R","A2CWJRAEFZ44HU","Submitted","Fri Sep 09 21:37:05 PDT 2016","Fri Sep 09 21:37:37 PDT 2016","Mon Sep 12 21:37:37 PDT 2016","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_6.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_6.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_6.wav","beamformed","2","1","1"
"35NNO802AV7F9OHT89W5LGXSDFAIN2","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","33TIN5LC05LJX6QY2J45ENSGZLY9YA","A7NFYN7TYSNHK","Submitted","Fri Sep 09 21:42:23 PDT 2016","Fri Sep 09 21:48:21 PDT 2016","Mon Sep 12 21:48:21 PDT 2016","","","","358","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_7.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_7.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_7.wav","beamformed","3","3","1"
"35NNO802AV7F9OHT89W5LGXSDFAIN2","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3H0W84IWBLDRV15TWZSXY50UNV0ERO","A65D3WVGHQUHO","Submitted","Fri Sep 09 21:55:36 PDT 2016","Fri Sep 09 21:57:55 PDT 2016","Mon Sep 12 21:57:55 PDT 2016","","","","139","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_7.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_7.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_7.wav","beamformed","3","3","1"
"35NNO802AV7F9OHT89W5LGXSDFAIN2","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3J2UYBXQQMNZISSFW4QK2L7UX7B06P","ACJK1CSODSI6N","Submitted","Fri Sep 09 21:42:38 PDT 2016","Fri Sep 09 21:43:32 PDT 2016","Mon Sep 12 21:43:32 PDT 2016","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_7.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_7.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_7.wav","beamformed","2","1","1"
"35NNO802AV7F9OHT89W5LGXSDFAIN2","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3LBXNTKX0S6UX10OXNI3V9L7XF49X4","A2ZB7JINNEE1G2","Submitted","Fri Sep 09 21:42:21 PDT 2016","Fri Sep 09 21:42:53 PDT 2016","Mon Sep 12 21:42:53 PDT 2016","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_7.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_7.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_7.wav","beamformed","2","2","1"
"35NNO802AV7F9OHT89W5LGXSDFAIN2","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3Q5ZZ9ZEVPQLHDX4MPTU3UZCKAB580","A1GV0UZU0T2ORS","Submitted","Fri Sep 09 21:30:33 PDT 2016","Fri Sep 09 21:58:24 PDT 2016","Mon Sep 12 21:58:24 PDT 2016","","","","1671","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_7.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_7.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_7.wav","beamformed","2","1","2"
"35NNO802AV7F9OHT89W5LGXSDFAIN2","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3S0TNUHWKUTGLQCX1VBD16N4XR3D8A","A34QZDSTKZ3JO9","Submitted","Fri Sep 09 21:06:55 PDT 2016","Fri Sep 09 21:08:54 PDT 2016","Mon Sep 12 21:08:54 PDT 2016","","","","119","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_7.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_7.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_7.wav","beamformed","3","3","2"
"35NNO802AV7F9OHT89W5LGXSDFAIN2","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3U4J9857OFMJ6F9UDUS1SG39JMS7BH","A2FXD55FJV1RSV","Submitted","Fri Sep 09 21:42:28 PDT 2016","Fri Sep 09 21:42:55 PDT 2016","Mon Sep 12 21:42:55 PDT 2016","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_7.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_7.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_7.wav","beamformed","4","3","1"
"35NNO802AV7F9OHT89W5LGXSDFAIN2","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3VZLGYJEYML93SI11LC28XN0CIKXZZ","A2CWJRAEFZ44HU","Submitted","Fri Sep 09 20:57:21 PDT 2016","Fri Sep 09 20:58:26 PDT 2016","Mon Sep 12 20:58:26 PDT 2016","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_7.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_7.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_7.wav","beamformed","4","4","3"
"35NNO802AV7F9OHT89W5LGXSDFAIN2","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3Y5140Z9DYRIZTR0FQEZEPY7E6HPIE","A1QIWWJ86PQQV0","Submitted","Fri Sep 09 21:40:51 PDT 2016","Fri Sep 09 21:42:15 PDT 2016","Mon Sep 12 21:42:15 PDT 2016","","","","84","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_7.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_7.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_7.wav","beamformed","4","3","1"
"35NNO802AV7F9OHT89W5LGXSDFAIN2","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","3Z2R0DQ0JIPARHO8H9DWXXSMB3I2EV","A1ZKYRW46JBCDV","Submitted","Fri Sep 09 21:30:25 PDT 2016","Fri Sep 09 21:44:09 PDT 2016","Mon Sep 12 21:44:09 PDT 2016","","","","824","0% (0/2)","0% (0/2)","0% (0/2)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_7.wav","closest","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_7.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_7.wav","beamformed","4","3","2"
"3CKVGCS3PGG1I6SICFOLE672EK1S0T","3F4CSA8LJOIZZ9NHRFIARSG55M022W","Speech Signal Quality Evaluation","Please rate the quality of the speech signal processed by different algorithms","Speech signal, speech quality","$0.10","Fri Sep 09 20:41:41 PDT 2016","10","BatchId:2523896;","3600","259200","Fri Sep 16 20:41:41 PDT 2016","","","32UTUBMZ7H7LH5AQVSVHYUJC54RBV5","A250V0QRCNR17F","Submitted","Fri Sep 09 21:00:46 PDT 2016","Fri Sep 09 21:01:14 PDT 2016","Mon Sep 12 21:01:14 PDT 2016","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_beamformed_8.wav","beamformed","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_mvdr_8.wav","mvdr","http://research.microsoft.com/en-us/um/people/dinei/Sound2/Dinei_noise3_closest_8.wav","closest","3","2","1"
